,alpha,flight,l1_ratio
3825,0.1,MSP|DFW|OO,0.0
3826,1e-06,SDF|TPA|WN,0.0
3827,0.1,SLC|ORD|DL,0.0
3828,1e-06,MCI|FLL|WN,0.0
3829,0.1,IAH|AUS|OO,0.0
3830,1e-06,RST|MSP|OO,1.0
3831,0.1,DEN|CVG|OO,0.0
3832,0.1,DTW|PWM|EV,0.0
3833,1e-06,MCI|OAK|WN,0.0
3834,1e-06,FLL|MCI|WN,0.0
3835,0.1,DFW|GCK|EV,0.0
3836,1e-06,SLC|BWI|WN,0.0
3837,0.1,TVC|ORD|EV,0.0
3838,0.1,TPA|SDF|WN,0.0
3839,1e-06,PWM|DTW|EV,1.0
3840,0.1,GCK|DFW|EV,0.0
3841,1e-06,FLL|DEN|UA,1.0
3842,0.1,ORD|TVC|EV,0.0
3843,1e-06,MFE|IAH|EV,1.0
3844,0.1,BWI|SLC|WN,0.0
3845,1e-06,CLE|IAH|UA,1.0
3846,1e-06,SAN|OGG|AS,1.0
3847,0.1,DTW|ABE|OO,0.0
3848,1e-06,TPA|ALB|WN,0.0
3849,0.1,JFK|DEN|B6,0.0
3850,0.1,SAN|BNA|WN,0.0
3851,0.1,MKE|DEN|F9,0.0
3852,0.01,DEN|FLL|UA,1.0
3853,0.1,DEN|JFK|B6,0.0
3854,0.1,DEN|MKE|F9,0.0
3855,0.1,BNA|SAN|WN,0.0
3856,0.1,SDF|ORD|EV,0.0
3857,1e-06,ALB|TPA|WN,0.0
3858,1e-06,OGG|SAN|AS,1.0
3859,0.1,SEA|MKE|WN,0.0
3860,0.1,ABE|DTW|OO,0.0
3861,1e-06,BDL|IAD|UA,1.0
3862,0.1,ONT|DEN|OO,0.0
3863,0.1,MCI|DEN|OO,0.0
3864,1e-06,MKE|SEA|WN,1.0
3865,0.1,DCA|FLL|WN,0.0
3866,0.1,ATL|LAS|F9,0.0
3867,0.1,LAX|MKE|WN,0.0
3868,0.1,DTW|LAX|NK,0.0
3869,0.1,DTW|JFK|DL,0.0
3870,0.1,OAK|MCI|WN,0.0
3871,0.1,LAX|DTW|NK,0.0
3872,0.1,DEN|ONT|OO,0.0
3873,0.1,CLT|DEN|OO,0.0
3874,0.1,LAS|ATL|F9,0.0
3875,0.1,FLL|DCA|WN,0.0
3876,0.1,MKE|LAX|WN,0.0
3877,1e-06,BWI|MEM|WN,1.0
3878,0.1,MEM|BWI|WN,0.0
3879,0.1,DEN|AUS|F9,0.0
3880,0.1,DCA|PBI|B6,1.0
3881,0.1,STL|ORD|EV,0.0
3882,0.1,PHX|PHL|WN,0.0
3883,0.1,AUS|DEN|F9,0.0
3884,0.1,ATL|IAH|EV,0.0
3885,1e-06,IAD|BDL|UA,1.0
3886,0.1,LAX|PHX|DL,0.0
3887,1e-06,AUS|DTW|DL,1.0
3888,0.1,PHX|LAX|DL,0.0
3889,0.1,HOU|CLT|WN,0.0
3890,1e-06,DTW|SEA|AS,1.0
3891,0.1,ORD|SYR|OO,1.0
3892,0.1,DEN|CLT|OO,0.0
3893,0.1,ORD|DSM|OO,0.0
3894,0.1,SEA|DTW|AS,1.0
3895,0.1,PBI|DCA|B6,0.0
3896,0.1,CHA|DFW|EV,0.0
3897,0.1,DFW|CHA|EV,0.0
3898,1e-06,ATL|IAD|UA,0.0
3899,1e-06,PHL|PHX|WN,0.0
3900,1e-06,MEM|DEN|UA,1.0
3901,1e-06,ROC|MCO|WN,1.0
3902,0.1,IAH|CHS|EV,0.0
3903,0.1,MCO|MEM|WN,0.0
3904,0.1,MCO|ROC|WN,0.0
3905,1e-06,MSP|LAX|AA,1.0
3906,0.1,LGA|CHS|EV,0.0
3907,0.1,LAX|MSP|AA,0.0
3908,0.1,EWR|IAD|UA,0.0
3909,0.1,LAX|LIH|UA,0.0
3910,0.1,MDW|MSP|OO,0.0
3911,0.01,IAH|SDF|EV,1.0
3912,0.1,FLL|MYR|NK,0.0
3913,0.1,EUG|LAX|OO,0.0
3914,0.1,SYR|ORD|OO,0.0
3915,0.1,MSP|RDU|DL,0.0
3916,0.1,LAX|EUG|OO,0.0
3917,0.1,LAN|MSP|OO,0.0
3918,0.1,MSP|BMI|OO,0.0
3919,0.1,SAV|LGA|EV,0.0
3920,1e-06,MSP|LAN|OO,0.0
3921,1e-06,MEM|MCO|WN,0.0
3922,0.1,IAH|DFW|OO,0.0
3923,0.1,BMI|MSP|OO,0.0
3924,0.1,RSW|MKE|WN,1.0
3925,1e-06,DEN|PSP|UA,1.0
3926,0.1,MYR|FLL|NK,0.0
3927,0.1,SFO|MKE|WN,0.0
3928,0.1,CMH|DTW|OO,0.0
3929,1e-06,CLT|HOU|WN,1.0
3930,0.1,LAX|KOA|DL,0.0
3931,0.1,PHX|CLE|WN,0.0
3932,0.1,PDX|BOI|OO,0.0
3933,0.1,MKE|SFO|WN,0.0
3934,0.1,KOA|LAX|DL,0.0
3935,0.1,IAD|EWR|UA,0.0
3936,1e-06,JFK|DTW|DL,1.0
3937,0.1,ATL|PIA|OO,0.0
3938,1e-06,BOI|PDX|OO,1.0
3939,0.1,DTW|AUS|DL,0.0
3940,0.1,ORD|RSW|NK,0.0
3941,0.1,EGE|DEN|OO,1.0
3942,0.1,RDU|MSP|DL,0.0
3943,0.1,GGG|DFW|EV,0.0
3944,0.1,DFW|CLL|EV,0.0
3945,0.1,DFW|GGG|EV,0.0
3946,0.1,CLL|DFW|EV,0.0
3947,0.1,MSP|TUL|OO,0.0
3948,0.1,DEN|EGE|OO,0.0
3949,0.01,CLE|PHX|WN,0.0
3950,0.1,PIB|MEI|EV,0.0
3951,0.1,ASE|IAH|OO,0.0
3952,0.1,CVG|DEN|OO,1.0
3953,0.1,ORD|PVD|EV,0.0
3954,0.1,DTW|PBI|DL,0.0
3955,0.1,PBI|DTW|DL,0.0
3956,0.1,TUL|MSP|OO,0.0
3957,0.1,DSM|IAH|EV,0.0
3958,1e-06,MAF|LAS|WN,0.0
3959,0.1,CAE|LGA|EV,0.0
3960,1e-06,ATL|BTR|DL,0.0
3961,0.1,AUS|BOS|B6,0.0
3962,0.1,BTR|ATL|DL,0.0
3963,0.1,MCO|AUS|B6,0.0
3964,0.1,LAS|SFO|OO,0.0
3965,0.1,FLL|AUS|B6,0.0
3966,1e-06,LIH|LAX|UA,1.0
3967,1e-06,BOS|AUS|B6,1.0
3968,0.1,AUS|FLL|B6,0.0
3969,0.1,JFK|ACK|B6,0.0
3970,0.1,ATW|DTW|OO,0.0
3971,0.1,ACK|JFK|B6,0.0
3972,0.1,ATL|SGF|DL,0.0
3973,1e-06,BHM|LAS|WN,1.0
3974,0.1,EWR|SLC|DL,0.0
3975,0.1,IAH|ASE|OO,0.0
3976,1e-06,SGF|ATL|DL,1.0
3977,0.1,RSW|ORD|NK,0.0
3978,0.1,ORD|RNO|AA,0.0
3979,0.1,PBI|JFK|DL,0.0
3980,0.1,SLC|BZN|DL,0.0
3981,0.1,DTW|ATW|OO,0.5
3982,1e-06,JFK|PBI|DL,1.0
3983,0.1,LAS|MAF|WN,0.0
3984,0.1,ORD|MCI|AA,0.0
3985,1e-06,GRB|DTW|DL,1.0
3986,1e-06,STL|SLC|DL,1.0
3987,0.1,ATL|LFT|DL,0.0
3988,0.1,FLL|SJU|NK,0.0
3989,1e-06,BZN|SLC|DL,1.0
3990,1e-06,MKE|RSW|WN,1.0
3991,0.1,EWR|SBN|EV,0.0
3992,0.1,PBI|BDL|B6,0.0
3993,0.1,AUS|MCO|B6,0.0
3994,0.1,IAH|ATL|OO,0.0
3995,0.1,BDL|PBI|B6,0.0
3996,0.1,LAS|BHM|WN,0.0
3997,0.1,ORD|STL|OO,0.0
3998,0.1,MCI|ORD|AA,0.0
3999,0.1,GTF|DEN|OO,1.0
4000,0.1,AUS|MSY|WN,0.0
4001,1e-06,ATL|HNL|DL,1.0
4002,0.1,CHO|ATL|DL,0.0
4003,0.1,CHS|BNA|WN,0.0
4004,0.1,DEN|GTF|OO,0.0
4005,0.1,SJU|FLL|NK,0.0
4006,0.1,RIC|IAH|EV,0.0
4007,1e-06,LAX|MCO|UA,1.0
4008,0.1,FLL|BDL|WN,0.0
4009,0.1,BNA|CHS|WN,0.0
4010,0.1,LFT|ATL|DL,0.0
4011,0.1,MCO|LAX|UA,0.0
4012,1e-06,HNL|ATL|DL,1.0
4013,0.1,RNO|ORD|AA,0.0
4014,0.1,IND|LAX|AA,1.0
4015,0.1,SLC|EWR|DL,0.0
4016,0.1,LGA|SAV|EV,0.0
4017,0.1,HOU|RDU|WN,0.0
4018,0.1,LAX|LIH|DL,0.0
4019,1e-06,BWI|BHM|WN,1.0
4020,0.1,MSY|AUS|WN,0.0
4021,0.1,DTW|GRB|DL,0.0
4022,0.1,LIH|LAX|DL,0.0
4023,1e-06,MCO|MIA|DL,1.0
4024,0.1,ORD|DSM|EV,0.0
4025,1e-06,BDL|FLL|WN,1.0
4026,0.1,MSP|EWR|UA,0.0
4027,1e-06,ANC|OME|AS,0.0
4028,0.1,ATL|MHT|DL,0.0
4029,0.1,MHT|ATL|DL,0.0
4030,0.1,IAH|GSP|EV,0.0
4031,0.1,CMH|MSP|DL,0.0
4032,0.1,ATL|CHO|DL,0.0
4033,1e-06,RDU|HOU|WN,1.0
4034,1e-06,ABQ|SFO|OO,1.0
4035,0.1,HOU|JAX|WN,0.0
4036,0.1,MIA|MCO|DL,0.0
4037,1e-06,OTZ|ANC|AS,0.0
4038,0.1,STL|SFO|WN,0.0
4039,1e-06,JAX|HOU|WN,0.0
4040,1e-06,DEN|MEM|UA,1.0
4041,0.1,MSP|CMH|DL,0.0
4042,0.1,SFO|STL|WN,0.0
4043,0.1,LGA|CAE|EV,0.0
4044,0.1,IND|DAL|WN,0.0
4045,0.1,DAL|IND|WN,0.0
4046,0.1,PHX|PIT|WN,0.0
4047,0.1,DAL|OMA|WN,0.0
4048,1e-06,PIT|PHX|WN,1.0
4049,1e-06,SLC|STL|DL,1.0
4050,0.1,ACY|TPA|NK,0.0
4051,0.1,SDF|LAS|WN,0.0
4052,0.1,BHM|BWI|WN,0.0
4053,1e-06,HNL|PDX|AS,1.0
4054,0.1,SFO|LAS|OO,0.0
4055,0.1,LAX|IND|AA,0.0
4056,0.1,LGA|MCO|AA,0.0
4057,0.1,BHM|IAH|OO,0.0
4058,1e-06,HNL|SLC|DL,1.0
4059,0.1,LAS|SDF|WN,0.0
4060,0.1,SLC|HNL|DL,0.0
4061,0.1,OMA|DAL|WN,0.0
4062,0.1,PHL|AUS|AA,0.5
4063,0.1,TPA|ACY|NK,0.0
4064,0.1,EWR|BNA|UA,0.0
4065,1e-06,PDX|HNL|AS,1.0
4066,1e-06,MEM|DTW|DL,1.0
4067,1e-06,IND|SFO|UA,1.0
4068,0.1,PSP|LAX|OO,0.0
4069,0.1,PIA|DTW|OO,0.0
4070,0.1,PHX|GEG|WN,0.0
4071,1e-06,CLT|SLC|DL,0.0
4072,0.1,SFO|IND|UA,0.0
4073,1e-06,SLC|CLT|DL,0.0
4074,1e-06,FLL|CLE|B6,1.0
4075,1e-06,DTW|MEM|DL,0.0
4076,1e-06,MCI|IAH|UA,0.0
4077,0.1,SFO|ABQ|OO,0.0
4078,0.1,MCO|LGA|AA,0.0
4079,0.1,MCO|SLC|B6,0.0
4080,0.1,TPA|BDL|B6,0.0
4081,0.1,HOU|PIT|WN,0.0
4082,1e-06,TPA|AUS|WN,1.0
4083,1e-06,SFO|OGG|VX,1.0
4084,0.1,MKE|CVG|OO,0.0
4085,0.001,BOS|HOU|B6,1.0
4086,1e-06,MSY|OAK|WN,0.0
4087,0.1,MCO|ALB|B6,0.0
4088,0.1,HDN|DEN|OO,0.0
4089,1e-06,BDL|DEN|WN,1.0
4090,0.1,CLE|FLL|B6,0.0
4091,0.1,TPA|CVG|DL,0.0
4092,0.1,CLT|STT|AA,0.0
4093,1e-06,CVG|TPA|DL,0.0
4094,0.1,CVG|MKE|OO,0.0
4095,0.1,HOU|BOS|B6,0.0
4096,1e-06,GEG|PHX|WN,0.0
4097,1e-06,ORD|MEM|EV,1.0
4098,0.1,DAL|SEA|WN,0.0
4099,0.1,MCO|CVG|F9,0.0
4100,0.1,CLE|TPA|F9,0.0
4101,0.1,FLL|PVD|B6,0.0
4102,0.1,LAX|PSP|OO,0.0
4103,0.1,TPA|CLE|F9,0.0
4104,0.1,ABQ|IAH|OO,0.0
4105,0.1,PHX|JFK|B6,0.0
4106,0.1,DEN|HDN|OO,0.0
4107,0.1,ALB|MCO|B6,0.0
4108,0.1,DAL|SLC|WN,0.0
4109,0.1,BNA|DEN|OO,0.0
4110,1e-06,ABE|ATL|DL,1.0
4111,0.1,AUS|PHL|AA,0.0
4112,0.1,PHX|BOI|WN,0.0
4113,0.1,BDL|TPA|B6,0.0
4114,0.1,CLE|RSW|F9,0.0
4115,1e-06,BOS|SAV|B6,1.0
4116,0.1,LAS|CVG|F9,0.0
4117,1e-06,SMF|DAL|WN,1.0
4118,0.1,AUS|TPA|WN,0.0
4119,0.1,STL|LAS|F9,0.0
4120,0.1,SAV|BOS|B6,0.0
4121,1e-06,SFO|DFW|UA,1.0
4122,1e-06,OGG|SFO|VX,1.0
4123,0.1,PHX|BOS|B6,0.0
4124,0.1,SLC|JFK|B6,0.0
4125,0.1,JFK|PHX|B6,0.0
4126,0.1,DEN|BDL|WN,0.0
4127,0.1,FLL|DTW|B6,0.0
4128,0.1,DCA|SJU|B6,0.0
4129,0.1,ALB|FLL|B6,0.5
4130,0.1,ORD|JAC|UA,0.0
4131,0.1,FLL|ALB|B6,0.0
4132,0.1,ATL|EVV|DL,0.0
4133,0.1,JFK|SLC|B6,0.0
4134,1e-06,BOS|PHX|B6,0.0
4135,1e-06,PIT|HOU|WN,1.0
4136,0.1,AUS|LBB|WN,0.0
4137,0.1,PHL|SLC|DL,0.0
4138,1e-06,PHX|SDF|WN,0.0
4139,0.1,FLL|PIT|B6,0.0
4140,0.01,CVG|MCO|F9,1.0
4141,0.1,MCO|STL|F9,0.0
4142,1e-06,ATL|ABE|DL,0.0
4143,1e-06,BOI|PHX|WN,0.0
4144,0.1,RSW|CLE|F9,0.0
4145,1e-06,SJU|ORD|B6,0.0
4146,1e-06,SEA|MIA|AA,1.0
4147,0.1,OGG|SEA|HA,0.0
4148,1e-06,SLC|DAL|WN,1.0
4149,1e-06,ATL|SAN|WN,1.0
4150,1e-06,PDX|EWR|UA,1.0
4151,0.1,HNL|SFO|HA,0.0
4152,0.1,ORD|SJU|B6,0.0
4153,0.1,DAL|SMF|WN,0.0
4154,0.1,FLL|LAX|NK,0.0
4155,0.1,IAH|SAV|EV,0.5
4156,0.1,SJU|DCA|B6,0.0
4157,1e-06,FLL|LAS|WN,0.0
4158,0.1,SNA|AUS|WN,0.0
4159,1e-06,PIT|BNA|WN,1.0
4160,0.1,RDU|FLL|B6,0.0
4161,1e-06,SAN|ATL|WN,1.0
4162,0.1,HNL|SMF|HA,0.0
4163,0.1,OAK|CMH|WN,0.0
4164,0.1,PVD|ORD|EV,0.0
4165,0.01,OAK|MSY|WN,0.0
4166,1e-06,DSM|LAS|WN,0.0
4167,0.1,PHX|ORD|F9,0.0
4168,0.1,RIC|FLL|B6,0.0
4169,0.1,CMH|DAL|WN,0.0
4170,0.1,SLC|PHL|DL,0.0
4171,0.1,DTW|MSY|NK,0.0
4172,0.1,GUM|HNL|UA,0.0
4173,0.1,TPA|MEM|WN,0.0
4174,0.1,CVG|LAS|F9,0.0
4175,1e-06,MCI|SNA|WN,0.0
4176,0.1,ORD|HNL|UA,0.0
4177,0.1,MCI|PDX|WN,0.0
4178,0.1,PHX|LIT|WN,0.0
4179,1e-06,DTW|FLL|B6,1.0
4180,1e-06,COS|SEA|OO,1.0
4181,1e-06,MCI|MSY|WN,1.0
4182,0.1,LAS|LBB|WN,0.0
4183,0.1,EVV|ATL|DL,0.0
4184,0.1,LAS|AMA|WN,0.0
4185,0.1,AUS|STL|WN,0.0
4186,0.1,SLC|MCO|B6,0.0
4187,0.1,STX|SJU|B6,0.0
4188,0.1,PDX|HNL|HA,0.0
4189,1e-06,SWF|FLL|B6,1.0
4190,1e-06,HNL|ORD|UA,1.0
4191,0.1,AUS|SNA|WN,0.0
4192,0.1,HNL|PDX|HA,0.0
4193,0.1,ROC|ORD|EV,0.0
4194,0.1,ATL|OAK|WN,0.5
4195,0.1,PDX|MCI|WN,0.0
4196,0.1,SFO|OGG|HA,0.0
4197,0.1,SJU|STX|B6,0.0
4198,0.1,SAN|HNL|HA,0.0
4199,0.1,SJC|HNL|HA,0.0
4200,0.1,SEA|OGG|DL,0.0
4201,0.1,FLL|RDU|B6,0.0
4202,0.1,DEN|MIA|F9,0.0
4203,0.1,HNL|GUM|UA,1.0
4204,1e-06,HNL|SAN|HA,1.0
